x,y,pattern,target_intensity,realized_intensity,radius,pts_per_cluster,id
4.2863305827656344e-5,8.366895163001715e-5,aggregate,80,83,0.1,5,791
3.5014064622558465e-5,4.96901187800158e-5,aggregate,80,83,0.1,5,791
4.7224190855566533e-5,8.426648829938869e-5,aggregate,80,83,0.1,5,791
3.757028247423905e-5,7.910383054094323e-5,aggregate,80,83,0.1,5,791
5.173967869955294e-5,8.296331489286803e-5,aggregate,80,83,0.1,5,791
7.78861989000197e-5,7.893123813285125e-5,aggregate,80,83,0.1,5,791
8.211240536205153e-5,8.711535173564236e-5,aggregate,80,83,0.1,5,791
7.462252745160894e-5,3.3124436249869816e-5,aggregate,80,83,0.1,5,791
7.615878126553877e-5,4.575564894459885e-5,aggregate,80,83,0.1,5,791
4.037965719730521e-5,1.656051005868232e-5,aggregate,80,83,0.1,5,791
4.452405810262139e-5,1.7155356774770935e-5,aggregate,80,83,0.1,5,791
5.373185167482847e-5,7.990738533461123e-6,aggregate,80,83,0.1,5,791
4.4556467615716634e-5,2.9151198691064143e-6,aggregate,80,83,0.1,5,791
4.051919748134255e-5,8.96567401804829e-6,aggregate,80,83,0.1,5,791
5.207112033307837e-5,3.6245197627984866e-6,aggregate,80,83,0.1,5,791
3.557101750507672e-6,5.4462823675675525e-5,aggregate,80,83,0.1,5,791
5.0389517876858864e-5,3.587591847088313e-5,aggregate,80,83,0.1,5,791
6.500739630165948e-5,4.6090825481548894e-5,aggregate,80,83,0.1,5,791
5.729585669159277e-5,4.959072994537155e-5,aggregate,80,83,0.1,5,791
5.872172686952918e-5,4.182496585607279e-5,aggregate,80,83,0.1,5,791
5.324957701114399e-5,4.774841724690074e-5,aggregate,80,83,0.1,5,791
3.976181940787676e-5,5.033692548825076e-6,aggregate,80,83,0.1,5,791
5.652528885579499e-5,8.004017636725179e-5,aggregate,80,83,0.1,5,791
5.5035616564244895e-5,7.00613234638286e-5,aggregate,80,83,0.1,5,791
5.407275231685518e-5,6.296255530534715e-5,aggregate,80,83,0.1,5,791
5.87535993593071e-5,7.351561840958083e-5,aggregate,80,83,0.1,5,791
6.115132284256689e-5,6.485463481175114e-5,aggregate,80,83,0.1,5,791
4.785700141507143e-5,4.499442695471936e-5,aggregate,80,83,0.1,5,791
4.023659723370984e-5,4.716526270168977e-5,aggregate,80,83,0.1,5,791
2.1381585581932358e-5,7.951335253899631e-5,aggregate,80,83,0.1,5,791
2.6508696306056048e-5,7.825363828306754e-5,aggregate,80,83,0.1,5,791
3.1574051112309914e-5,7.410351895346095e-5,aggregate,80,83,0.1,5,791
9.500704164720776e-5,8.748010426122602e-5,aggregate,80,83,0.1,5,791
9.250860270444026e-5,8.418924314150037e-5,aggregate,80,83,0.1,5,791
9.867211574704784e-5,9.307909355235775e-5,aggregate,80,83,0.1,5,791
4.680110119201338e-5,1.0267809887253886e-5,aggregate,80,53,0.1,10,792
4.3327582881460546e-5,2.2455586012135692e-5,aggregate,80,53,0.1,10,792
5.487271612921525e-5,1.696730311646094e-5,aggregate,80,53,0.1,10,792
4.392845573173291e-5,1.6512649687442513e-5,aggregate,80,53,0.1,10,792
4.8399715846272126e-5,2.337403950738183e-5,aggregate,80,53,0.1,10,792
1.2455891448729432e-5,4.110708175460513e-6,aggregate,80,53,0.1,10,792
6.730943346696539e-6,1.0194725333525467e-6,aggregate,80,53,0.1,10,792
5.301988341915235e-5,2.6649862792313328e-5,aggregate,80,53,0.1,10,792
4.77874392341127e-5,2.8921130975045167e-5,aggregate,80,53,0.1,10,792
6.327959721438644e-5,3.172809380907659e-5,aggregate,80,53,0.1,10,792
5.277927419759201e-5,3.3147818989573485e-5,aggregate,80,53,0.1,10,792
5.353678345733046e-5,4.1659712831788444e-5,aggregate,80,53,0.1,10,792
6.232750758219116e-5,3.748311747766853e-5,aggregate,80,53,0.1,10,792
4.8426586112356545e-5,7.73315062312238e-5,aggregate,80,53,0.1,10,792
5.269166945254217e-5,7.740838082574294e-5,aggregate,80,53,0.1,10,792
5.817646129096257e-5,8.434303729516155e-5,aggregate,80,53,0.1,10,792
6.197062956535985e-5,8.327560421726298e-5,aggregate,80,53,0.1,10,792
7.45930589165831e-5,3.615749206558077e-5,aggregate,80,53,0.1,10,792
7.726932991612795e-5,4.5007039909046734e-5,aggregate,80,53,0.1,10,792
8.755508069893779e-5,4.206325292232945e-5,aggregate,80,53,0.1,10,792
7.266538100300783e-5,5.2162742451100674e-5,aggregate,80,53,0.1,10,792
8.45779903332735e-5,4.8985969171493926e-5,aggregate,80,53,0.1,10,792
7.142090737419614e-5,4.5257912548767315e-5,aggregate,80,53,0.1,10,792
9.996187440033862e-5,9.816938422191443e-5,aggregate,80,53,0.1,10,792
6.735912069941154e-5,1.7062538016941505e-5,aggregate,80,53,0.1,10,792
7.089458926465194e-5,2.2579244218472046e-5,aggregate,80,53,0.1,10,792
6.2518667078728e-5,8.367663067238163e-6,aggregate,80,53,0.1,10,792
6.210045380944368e-5,1.8322929755622303e-5,aggregate,80,53,0.1,10,792
7.086734256005314e-5,4.8615174956771524e-6,aggregate,80,53,0.1,10,792
6.978781914764644e-5,1.4012552120468433e-5,aggregate,80,53,0.1,10,792
7.438229029170518e-5,8.906191566940871e-6,aggregate,80,53,0.1,10,792
9.914428860315816e-5,7.015387890479122e-5,aggregate,80,53,0.1,10,792
9.503122677965436e-5,7.625027037915716e-5,aggregate,80,53,0.1,10,792
9.075212277598429e-5,7.258406832118628e-5,aggregate,80,53,0.1,10,792
9.895108393070582e-5,6.559677086206052e-5,aggregate,80,53,0.1,10,792
9.999019720059679e-5,7.675827750176615e-5,aggregate,80,53,0.1,10,792
8.492940527008072e-5,4.627255809412373e-6,aggregate,80,53,0.1,10,792
8.371400881045027e-5,1.32398852207493e-5,aggregate,80,53,0.1,10,792
8.748475364989416e-5,1.0487084041167375e-5,aggregate,80,53,0.1,10,792
9.068198464453245e-5,1.5035763549490967e-5,aggregate,80,53,0.1,10,792
9.248922998422389e-5,9.223487047263527e-6,aggregate,80,53,0.1,10,792
8.42635583509789e-5,1.983588702853266e-5,aggregate,80,53,0.1,10,792
4.6212775605756904e-5,9.862141617647387e-5,aggregate,80,53,0.1,10,792
4.286441191093343e-5,9.561111186309666e-5,aggregate,80,53,0.1,10,792
5.5999909048677144e-5,9.940951963862191e-5,aggregate,80,53,0.1,10,792
5.687193000144633e-5,9.456080182345735e-5,aggregate,80,53,0.1,10,792
5.277745988847421e-5,9.312499078211804e-5,aggregate,80,53,0.1,10,792
5.069552519892189e-5,8.61043425519692e-5,aggregate,80,53,0.1,10,792
3.7390635182539154e-5,8.018999305807319e-5,aggregate,80,53,0.1,10,792
3.8487392938229026e-5,7.454036458560342e-5,aggregate,80,53,0.1,10,792
5.116962794263542e-5,8.161118550014372e-5,aggregate,80,53,0.1,10,792
4.3002978729084966e-5,7.448926593752436e-5,aggregate,80,53,0.1,10,792
5.040729573010743e-5,7.169783576439344e-5,aggregate,80,53,0.1,10,792
1.3418186109857805e-5,8.918166217244274e-5,aggregate,80,54,0.1,10,793
1.7203506137622127e-5,9.521633120946651e-5,aggregate,80,54,0.1,10,793
1.1168725566038538e-5,9.320970080228555e-5,aggregate,80,54,0.1,10,793
2.146499739564524e-6,9.300930024950048e-5,aggregate,80,54,0.1,10,793
5.895227837202392e-5,4.8516463892448395e-5,aggregate,80,54,0.1,10,793
4.7826743871566415e-5,4.484851076448579e-5,aggregate,80,54,0.1,10,793
6.219099436658777e-5,4.264866166930358e-5,aggregate,80,54,0.1,10,793
6.020320409972817e-5,3.6037110739911775e-5,aggregate,80,54,0.1,10,793
9.809077702858852e-5,2.366734296899706e-5,aggregate,80,54,0.1,10,793
9.502344352523587e-5,5.1188094864285805e-5,aggregate,80,54,0.1,10,793
8.784844107572879e-5,5.67454569597448e-5,aggregate,80,54,0.1,10,793
8.842683479252056e-5,5.21169740192231e-5,aggregate,80,54,0.1,10,793
8.949509754823214e-5,4.773128014687526e-5,aggregate,80,54,0.1,10,793
7.703011906525303e-5,4.8984820921192966e-5,aggregate,80,54,0.1,10,793
4.1068693934022285e-5,4.6704665060153566e-6,aggregate,80,54,0.1,10,793
5.185182354624648e-5,2.8845563458662884e-6,aggregate,80,54,0.1,10,793
4.7043502989141084e-5,6.6837613007664006e-6,aggregate,80,54,0.1,10,793
5.222652810265378e-5,1.2025263211941196e-5,aggregate,80,54,0.1,10,793
5.741650703441271e-5,8.660454498536691e-6,aggregate,80,54,0.1,10,793
4.067468439979247e-5,8.991006622393753e-5,aggregate,80,54,0.1,10,793
4.0783248867365916e-5,8.229826099381089e-5,aggregate,80,54,0.1,10,793
5.596279718493017e-5,8.313497720084283e-5,aggregate,80,54,0.1,10,793
5.590031498881769e-5,8.76865424484054e-5,aggregate,80,54,0.1,10,793
4.820292334147258e-5,8.49109335276704e-5,aggregate,80,54,0.1,10,793
2.0150650129463172e-5,1.1828223069732402e-5,aggregate,80,54,0.1,10,793
1.9674130909361898e-5,1.9336569301563437e-5,aggregate,80,54,0.1,10,793
8.862017478965597e-6,2.3880889306675424e-5,aggregate,80,54,0.1,10,793
7.503503912741323e-5,1.9003926291461578e-5,aggregate,80,54,0.1,10,793
7.848777562958833e-5,2.3992061454050758e-5,aggregate,80,54,0.1,10,793
8.77096896779049e-5,2.8899843890047857e-5,aggregate,80,54,0.1,10,793
7.89717429809796e-5,1.955950958788989e-5,aggregate,80,54,0.1,10,793
7.79618814369672e-5,3.436199802156232e-5,aggregate,80,54,0.1,10,793
7.752084963695959e-5,2.9415845244480035e-5,aggregate,80,54,0.1,10,793
8.223988537937028e-5,3.503266339131436e-5,aggregate,80,54,0.1,10,793
7.271168992324725e-5,2.264287287233332e-5,aggregate,80,54,0.1,10,793
6.895092884963616e-5,8.040927490967662e-5,aggregate,80,54,0.1,10,793
6.52488040820659e-5,8.878893573405782e-5,aggregate,80,54,0.1,10,793
7.709378352046359e-5,9.455376448328763e-5,aggregate,80,54,0.1,10,793
6.734693957953469e-5,9.826849168976375e-5,aggregate,80,54,0.1,10,793
7.342024701762978e-5,8.457306085970595e-5,aggregate,80,54,0.1,10,793
6.202998373990837e-5,8.384228721844598e-5,aggregate,80,54,0.1,10,793
5.095025536561663e-6,9.807324577265592e-5,aggregate,80,54,0.1,10,793
1.2483534487166232e-5,9.698819594427421e-5,aggregate,80,54,0.1,10,793
2.535477804047694e-5,1.5563919778622454e-5,aggregate,80,54,0.1,10,793
2.6660872707760647e-5,2.0300316364026802e-5,aggregate,80,54,0.1,10,793
1.582789442957197e-5,1.527246353940539e-5,aggregate,80,54,0.1,10,793
9.970432543939849e-6,1.257975109056366e-5,aggregate,80,54,0.1,10,793
4.777619887566337e-6,1.1943549356166564e-5,aggregate,80,54,0.1,10,793
4.873584186395419e-6,4.131660461864164e-7,aggregate,80,54,0.1,10,793
9.238975482740774e-6,5.592218494413877e-6,aggregate,80,54,0.1,10,793
2.553431119529605e-6,5.7271371823797284e-5,aggregate,80,54,0.1,10,793
6.905899070554646e-6,5.232445476038818e-5,aggregate,80,54,0.1,10,793
3.4919724061338166e-6,4.314004069938467e-5,aggregate,80,54,0.1,10,793
2.3214989705329496e-5,2.692132450196067e-6,aggregate,80,54,0.1,10,793
3.367415335611788e-5,9.75027491234049e-5,aggregate,80,50,0.1,10,794
2.5360072249044642e-5,9.539080315710634e-5,aggregate,80,50,0.1,10,794
2.0549688061797533e-5,8.984399949024378e-5,aggregate,80,50,0.1,10,794
2.661310277502825e-5,8.36634417319142e-5,aggregate,80,50,0.1,10,794
2.4737712689052715e-5,2.659100867202815e-5,aggregate,80,50,0.1,10,794
2.9208420619468535e-5,2.8607804387550084e-5,aggregate,80,50,0.1,10,794
3.55623366998385e-5,1.2688635740535949e-5,aggregate,80,50,0.1,10,794
3.130619020130234e-5,2.3683585337394833e-5,aggregate,80,50,0.1,10,794
1.8364784245967624e-5,1.9245528661911952e-5,aggregate,80,50,0.1,10,794
1.0735184198816352e-5,1.806354031235828e-5,aggregate,80,50,0.1,10,794
1.4437990102604273e-5,1.2187679242176956e-5,aggregate,80,50,0.1,10,794
7.966627020972071e-6,1.1781227835650634e-5,aggregate,80,50,0.1,10,794
4.479751086664083e-5,7.996888236776676e-7,aggregate,80,50,0.1,10,794
5.772578714508716e-5,7.015553132587241e-7,aggregate,80,50,0.1,10,794
4.518673003362196e-5,2.3359821258137262e-5,aggregate,80,50,0.1,10,794
4.600865603678245e-5,1.7435813662139318e-5,aggregate,80,50,0.1,10,794
4.999687468752634e-5,2.463344116398102e-5,aggregate,80,50,0.1,10,794
5.456856505720511e-5,2.2291226779174684e-5,aggregate,80,50,0.1,10,794
5.0300428671159e-5,1.4925924720606374e-5,aggregate,80,50,0.1,10,794
5.6314974150963905e-5,1.6148585716922868e-5,aggregate,80,50,0.1,10,794
3.091390582934699e-5,1.3334028776388288e-5,aggregate,80,50,0.1,10,794
3.306679030824061e-5,9.377027026046249e-6,aggregate,80,50,0.1,10,794
2.6966917997505593e-5,1.1849378065205157e-5,aggregate,80,50,0.1,10,794
6.952483432731337e-5,1.0061100849537836e-5,aggregate,80,50,0.1,10,794
7.658837964892159e-5,2.110377929896694e-5,aggregate,80,50,0.1,10,794
6.575659323141764e-5,1.215258284337194e-5,aggregate,80,50,0.1,10,794
6.56244233333041e-5,2.2118073566739794e-5,aggregate,80,50,0.1,10,794
6.098019087550904e-5,2.1360082859257814e-5,aggregate,80,50,0.1,10,794
7.970819924639414e-5,5.765974129573061e-5,aggregate,80,50,0.1,10,794
8.249606376327224e-5,5.354864555283502e-5,aggregate,80,50,0.1,10,794
7.713648141883492e-5,5.451773537404733e-5,aggregate,80,50,0.1,10,794
7.335304892576206e-5,4.7750132893373926e-5,aggregate,80,50,0.1,10,794
7.173033987407063e-5,6.109333089662671e-5,aggregate,80,50,0.1,10,794
6.905767389948206e-5,5.587028683390999e-5,aggregate,80,50,0.1,10,794
8.41182756437916e-5,5.846099177616412e-5,aggregate,80,50,0.1,10,794
4.146940183398651e-6,6.582295631356769e-5,aggregate,80,50,0.1,10,794
3.5583974452979493e-7,7.625751825045407e-5,aggregate,80,50,0.1,10,794
3.916922569473502e-6,7.087953925083768e-5,aggregate,80,50,0.1,10,794
1.480016235083592e-5,6.455869356200633e-6,aggregate,80,50,0.1,10,794
2.80704858200127e-5,1.7547822259020735e-6,aggregate,80,50,0.1,10,794
1.94418407725872e-5,1.1720736902217968e-5,aggregate,80,50,0.1,10,794
2.1939211791805147e-5,1.193476914711765e-6,aggregate,80,50,0.1,10,794
2.3209273142187187e-5,1.3668337222026267e-5,aggregate,80,50,0.1,10,794
4.3950975434088134e-5,7.409571603259886e-5,aggregate,80,50,0.1,10,794
4.130791480378699e-5,7.114925571017406e-5,aggregate,80,50,0.1,10,794
5.1556469367981696e-5,7.614311802967243e-5,aggregate,80,50,0.1,10,794
3.659179764113787e-5,7.709506933683618e-5,aggregate,80,50,0.1,10,794
4.095373590407262e-5,7.885349866945389e-5,aggregate,80,50,0.1,10,794
4.400182704891632e-5,6.534738997790835e-5,aggregate,80,50,0.1,10,794
5.1054410482532353e-5,6.81115966327535e-5,aggregate,80,50,0.1,10,794
9.448568626470987e-5,4.6056493713967964e-5,aggregate,80,35,0.05,3,795
4.8729341091219194e-5,1.937789857501342e-5,aggregate,80,35,0.05,3,795
4.348808312209102e-5,2.1563603195902837e-5,aggregate,80,35,0.05,3,795
4.222358967225263e-5,1.5024630036234456e-5,aggregate,80,35,0.05,3,795
4.948495443855884e-5,4.4322436219391236e-5,aggregate,80,35,0.05,3,795
5.41571325436957e-5,4.2662559390468685e-5,aggregate,80,35,0.05,3,795
5.366440268930956e-5,3.6658241332871995e-5,aggregate,80,35,0.05,3,795
9.891506301111373e-5,6.936829853129694e-5,aggregate,80,35,0.05,3,795
2.7024488482826396e-6,2.4963991197815037e-5,aggregate,80,35,0.05,3,795
3.7206106376295626e-5,1.4177632181857242e-5,aggregate,80,35,0.05,3,795
8.414971329997037e-5,4.2624313185292394e-5,aggregate,80,35,0.05,3,795
8.873142801250161e-5,3.9706019259421114e-5,aggregate,80,35,0.05,3,795
8.304873064100002e-5,3.836747323632121e-5,aggregate,80,35,0.05,3,795
1.4581110478883953e-6,1.0333290096504223e-5,aggregate,80,35,0.05,3,795
4.327316761777813e-6,1.7481929812420642e-5,aggregate,80,35,0.05,3,795
7.958549966581422e-5,7.55381175097799e-5,aggregate,80,35,0.05,3,795
8.15803808374571e-5,8.37943258325712e-5,aggregate,80,35,0.05,3,795
7.69979380188631e-5,5.7716240245591915e-5,aggregate,80,35,0.05,3,795
8.1703539870395e-5,5.213139088930613e-5,aggregate,80,35,0.05,3,795
7.70897221823021e-5,1.4770623906507435e-5,aggregate,80,35,0.05,3,795
7.716241774611177e-5,2.258877301434789e-5,aggregate,80,35,0.05,3,795
1.7566111815198262e-5,9.00062821946886e-5,aggregate,80,35,0.05,3,795
6.541640051091886e-5,5.759309507188768e-5,aggregate,80,35,0.05,3,795
5.939971464055177e-5,5.307755765087438e-5,aggregate,80,35,0.05,3,795
6.264434140193348e-5,4.923001598174908e-5,aggregate,80,35,0.05,3,795
8.261540953404115e-5,6.480319732138212e-5,aggregate,80,35,0.05,3,795
7.572148439009785e-5,6.248055703643905e-5,aggregate,80,35,0.05,3,795
5.4974313690881175e-6,7.610285458258358e-6,aggregate,80,35,0.05,3,795
5.5178420328021384e-5,9.770210482603631e-5,aggregate,80,35,0.05,3,795
1.3057423074457107e-6,8.504589726619396e-5,aggregate,80,35,0.05,3,795
2.023183291682033e-5,6.51690839901464e-5,aggregate,80,35,0.05,3,795
2.0211512950493598e-5,5.726984615610628e-5,aggregate,80,35,0.05,3,795
8.336534371998622e-6,9.987490162880344e-5,aggregate,80,35,0.05,3,795
3.1798533375601665e-6,9.595127135307802e-5,aggregate,80,35,0.05,3,795
2.4384560599473627e-6,9.984943836491045e-5,aggregate,80,35,0.05,3,795
2.1575793384216464e-5,2.3345684998805133e-5,aggregate,80,42,0.05,3,796
2.8890132448724154e-5,2.4620081846600147e-5,aggregate,80,42,0.05,3,796
8.074376150343669e-5,6.528430560893878e-5,aggregate,80,42,0.05,3,796
8.524130431569277e-5,6.126736073658487e-5,aggregate,80,42,0.05,3,796
5.843154395435758e-5,6.042396527505071e-5,aggregate,80,42,0.05,3,796
8.604741450264877e-5,3.5476843795434644e-5,aggregate,80,42,0.05,3,796
8.52867629252239e-5,3.0447889680054642e-5,aggregate,80,42,0.05,3,796
1.7434637271077023e-5,3.0190546945387825e-5,aggregate,80,42,0.05,3,796
4.6456394193007545e-5,3.970924021875388e-5,aggregate,80,42,0.05,3,796
4.2704349597479644e-5,4.264443236313981e-5,aggregate,80,42,0.05,3,796
4.688859246457794e-5,4.4232778706060394e-5,aggregate,80,42,0.05,3,796
8.473040437115226e-5,8.073231134232642e-5,aggregate,80,42,0.05,3,796
8.073470959311315e-5,8.000365139236762e-5,aggregate,80,42,0.05,3,796
9.380685757376423e-5,1.6708240318283577e-5,aggregate,80,42,0.05,3,796
9.553851827753456e-5,1.2607619406862525e-5,aggregate,80,42,0.05,3,796
1.8193918529992633e-5,3.548523835960213e-5,aggregate,80,42,0.05,3,796
1.5401143471656292e-5,4.2265160860772154e-5,aggregate,80,42,0.05,3,796
2.229592791118426e-5,4.068225547158998e-5,aggregate,80,42,0.05,3,796
5.556257113132152e-5,2.476986278651596e-6,aggregate,80,42,0.05,3,796
5.9412328422600116e-5,8.154981986230471e-6,aggregate,80,42,0.05,3,796
2.182210054532426e-5,9.196985282733303e-5,aggregate,80,42,0.05,3,796
1.6654240868770442e-5,8.507952835187835e-5,aggregate,80,42,0.05,3,796
3.399955515540298e-5,9.292310474158111e-5,aggregate,80,42,0.05,3,796
5.7576834664112e-5,8.034377261532153e-5,aggregate,80,42,0.05,3,796
5.2262408220417446e-5,8.511284292204627e-5,aggregate,80,42,0.05,3,796
5.696080979094984e-5,8.493204997382303e-5,aggregate,80,42,0.05,3,796
6.578521047886452e-5,4.959240306532123e-5,aggregate,80,42,0.05,3,796
2.982509523822865e-5,1.7852179684317912e-5,aggregate,80,42,0.05,3,796
3.361424840385209e-5,1.065542017399726e-5,aggregate,80,42,0.05,3,796
7.419275641540336e-5,2.1332985286791864e-5,aggregate,80,42,0.05,3,796
7.992245335068387e-5,1.962971224378169e-5,aggregate,80,42,0.05,3,796
5.3241620466191034e-5,9.344418614065211e-5,aggregate,80,42,0.05,3,796
4.636104492360363e-7,2.323590226353625e-5,aggregate,80,42,0.05,3,796
3.6485200848789746e-7,2.4423551629305274e-6,aggregate,80,42,0.05,3,796
4.99692523673157e-5,3.122757854473953e-5,aggregate,80,42,0.05,3,796
7.919596519776021e-5,1.1046879645492843e-5,aggregate,80,42,0.05,3,796
8.590143134941465e-5,9.598996339744676e-6,aggregate,80,42,0.05,3,796
9.915923448164553e-5,5.703927477225732e-7,aggregate,80,42,0.05,3,796
9.649732806055311e-5,6.387667817777392e-6,aggregate,80,42,0.05,3,796
2.006476446771399e-5,5.982653976187955e-5,aggregate,80,42,0.05,3,796
2.1071349182442277e-5,5.5101698752009846e-5,aggregate,80,42,0.05,3,796
4.447606261299446e-5,6.480073642076508e-5,aggregate,80,42,0.05,3,796
7.943612029984703e-6,7.578530789090805e-5,aggregate,80,66,0.05,3,797
5.0523724415648335e-5,6.0249703053722185e-5,aggregate,80,66,0.05,3,797
4.7516994167980304e-5,5.368928429495831e-5,aggregate,80,66,0.05,3,797
3.765353266814303e-5,8.59902342920146e-5,aggregate,80,66,0.05,3,797
4.007843375759237e-5,9.3229074799284e-5,aggregate,80,66,0.05,3,797
4.515508673954139e-5,8.717958621035002e-5,aggregate,80,66,0.05,3,797
4.0844846711424326e-5,8.898403293998135e-5,aggregate,80,66,0.05,3,797
3.7245218981828144e-6,8.675551120347058e-5,aggregate,80,66,0.05,3,797
7.778045212865294e-6,8.49722733393595e-5,aggregate,80,66,0.05,3,797
3.9405209879376966e-5,5.75496370647266e-7,aggregate,80,66,0.05,3,797
4.348270962781788e-5,6.421882042076477e-6,aggregate,80,66,0.05,3,797
7.246449559037262e-5,2.827713400233121e-5,aggregate,80,66,0.05,3,797
7.400051841807019e-5,5.688136236864046e-5,aggregate,80,66,0.05,3,797
9.160811544132319e-5,3.125730135962964e-5,aggregate,80,66,0.05,3,797
1.6788150404963104e-5,8.891254256395754e-5,aggregate,80,66,0.05,3,797
8.673099275298898e-6,9.20660727614869e-5,aggregate,80,66,0.05,3,797
1.194685762314856e-5,8.816024859074933e-5,aggregate,80,66,0.05,3,797
1.0027061873074512e-5,3.4741058844233534e-5,aggregate,80,66,0.05,3,797
7.849764253598552e-5,2.1876125122629605e-5,aggregate,80,66,0.05,3,797
7.720350212248596e-5,2.5663401232515333e-5,aggregate,80,66,0.05,3,797
8.414763440989665e-5,2.430578359586973e-5,aggregate,80,66,0.05,3,797
7.764866028290981e-5,9.358128467659439e-5,aggregate,80,66,0.05,3,797
7.658655926990658e-5,8.963434762357613e-5,aggregate,80,66,0.05,3,797
4.921789874549234e-5,8.015294023052042e-6,aggregate,80,66,0.05,3,797
5.412285914121695e-5,2.810568225608446e-6,aggregate,80,66,0.05,3,797
3.071594813320126e-5,5.576169796328641e-5,aggregate,80,66,0.05,3,797
3.468456169932751e-5,5.243967540051039e-5,aggregate,80,66,0.05,3,797
8.376908952030614e-5,7.362052847663327e-5,aggregate,80,66,0.05,3,797
8.680036672865559e-5,6.724755844207264e-5,aggregate,80,66,0.05,3,797
9.110354646754482e-5,7.477028847768249e-5,aggregate,80,66,0.05,3,797
6.112312707719769e-5,7.391469061459552e-5,aggregate,80,66,0.05,3,797
8.431260116605216e-5,8.424426003405217e-5,aggregate,80,66,0.05,3,797
